6	1	-322726007284957184.000000	0.627977
7	0	-652587570156273664.000000	0.999405
8	1	-298985420937494528.000000	0.903516
9	1	-187503342837039104.000000	0.963549
10	0	-603070445524090880.000000	0.997843
11	0	1.000000	0.000000
12	1	-430411729432739840.000000	0.751861
13	1	-430411729432739840.000000	0.751861
14	0	-226845913283297280.000000	0.752385
15	0	-645513724660023296.000000	0.999182
16	1	-473230216911650816.000000	0.866599
17	0	-263524607573622784.000000	0.987130
18	1	-418274942128226304.000000	0.759895
19	1	-236222737423532032.000000	0.880399
20	1	-430411729432739840.000000	0.751861
